,gender,emotion,actor,path
0,male,neutral,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-01-01-01-01-01.wav
1,male,neutral,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-01-01-01-02-01.wav
2,male,neutral,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-01-01-02-01-01.wav
3,male,neutral,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-01-01-02-02-01.wav
4,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-01-01-01-01.wav
5,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-01-01-02-01.wav
6,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-01-02-01-01.wav
7,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-01-02-02-01.wav
8,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-02-01-01-01.wav
9,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-02-01-02-01.wav
10,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-02-02-01-01.wav
11,male,calm,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-02-02-02-02-01.wav
12,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-01-01-01-01.wav
13,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-01-01-02-01.wav
14,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-01-02-01-01.wav
15,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-01-02-02-01.wav
16,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-02-01-01-01.wav
17,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-02-01-02-01.wav
18,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-02-02-01-01.wav
19,male,happy,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-03-02-02-02-01.wav
20,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-01-01-01-01.wav
21,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-01-01-02-01.wav
22,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-01-02-01-01.wav
23,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-01-02-02-01.wav
24,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-02-01-01-01.wav
25,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-02-01-02-01.wav
26,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-02-02-01-01.wav
27,male,sad,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-04-02-02-02-01.wav
28,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-01-01-01-01.wav
29,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-01-01-02-01.wav
30,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-01-02-01-01.wav
31,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-01-02-02-01.wav
32,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-02-01-01-01.wav
33,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-02-01-02-01.wav
34,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-02-02-01-01.wav
35,male,angry,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-05-02-02-02-01.wav
36,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-01-01-01-01.wav
37,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-01-01-02-01.wav
38,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-01-02-01-01.wav
39,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-01-02-02-01.wav
40,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-02-01-01-01.wav
41,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-02-01-02-01.wav
42,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-02-02-01-01.wav
43,male,fear,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-06-02-02-02-01.wav
44,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-01-01-01-01.wav
45,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-01-01-02-01.wav
46,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-01-02-01-01.wav
47,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-01-02-02-01.wav
48,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-02-01-01-01.wav
49,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-02-01-02-01.wav
50,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-02-02-01-01.wav
51,male,disgust,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-07-02-02-02-01.wav
52,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-01-01-01-01.wav
53,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-01-01-02-01.wav
54,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-01-02-01-01.wav
55,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-01-02-02-01.wav
56,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-02-01-01-01.wav
57,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-02-01-02-01.wav
58,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-02-02-01-01.wav
59,male,surprise,1,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_01/03-01-08-02-02-02-01.wav
60,female,neutral,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-01-01-01-01-02.wav
61,female,neutral,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-01-01-01-02-02.wav
62,female,neutral,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-01-01-02-01-02.wav
63,female,neutral,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-01-01-02-02-02.wav
64,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-01-01-01-02.wav
65,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-01-01-02-02.wav
66,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-01-02-01-02.wav
67,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-01-02-02-02.wav
68,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-02-01-01-02.wav
69,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-02-01-02-02.wav
70,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-02-02-01-02.wav
71,female,calm,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-02-02-02-02-02.wav
72,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-01-01-01-02.wav
73,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-01-01-02-02.wav
74,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-01-02-01-02.wav
75,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-01-02-02-02.wav
76,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-02-01-01-02.wav
77,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-02-01-02-02.wav
78,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-02-02-01-02.wav
79,female,happy,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-03-02-02-02-02.wav
80,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-01-01-01-02.wav
81,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-01-01-02-02.wav
82,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-01-02-01-02.wav
83,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-01-02-02-02.wav
84,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-02-01-01-02.wav
85,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-02-01-02-02.wav
86,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-02-02-01-02.wav
87,female,sad,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-04-02-02-02-02.wav
88,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-01-01-01-02.wav
89,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-01-01-02-02.wav
90,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-01-02-01-02.wav
91,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-01-02-02-02.wav
92,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-02-01-01-02.wav
93,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-02-01-02-02.wav
94,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-02-02-01-02.wav
95,female,angry,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-05-02-02-02-02.wav
96,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-01-01-01-02.wav
97,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-01-01-02-02.wav
98,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-01-02-01-02.wav
99,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-01-02-02-02.wav
100,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-02-01-01-02.wav
101,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-02-01-02-02.wav
102,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-02-02-01-02.wav
103,female,fear,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-06-02-02-02-02.wav
104,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-01-01-01-02.wav
105,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-01-01-02-02.wav
106,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-01-02-01-02.wav
107,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-01-02-02-02.wav
108,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-02-01-01-02.wav
109,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-02-01-02-02.wav
110,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-02-02-01-02.wav
111,female,disgust,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-07-02-02-02-02.wav
112,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-01-01-01-02.wav
113,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-01-01-02-02.wav
114,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-01-02-01-02.wav
115,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-01-02-02-02.wav
116,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-02-01-01-02.wav
117,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-02-01-02-02.wav
118,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-02-02-01-02.wav
119,female,surprise,2,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_02/03-01-08-02-02-02-02.wav
120,male,neutral,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-01-01-01-01-03.wav
121,male,neutral,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-01-01-01-02-03.wav
122,male,neutral,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-01-01-02-01-03.wav
123,male,neutral,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-01-01-02-02-03.wav
124,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-01-01-01-03.wav
125,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-01-01-02-03.wav
126,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-01-02-01-03.wav
127,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-01-02-02-03.wav
128,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-02-01-01-03.wav
129,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-02-01-02-03.wav
130,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-02-02-01-03.wav
131,male,calm,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-02-02-02-02-03.wav
132,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-01-01-01-03.wav
133,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-01-01-02-03.wav
134,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-01-02-01-03.wav
135,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-01-02-02-03.wav
136,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-02-01-01-03.wav
137,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-02-01-02-03.wav
138,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-02-02-01-03.wav
139,male,happy,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-03-02-02-02-03.wav
140,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-01-01-01-03.wav
141,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-01-01-02-03.wav
142,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-01-02-01-03.wav
143,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-01-02-02-03.wav
144,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-02-01-01-03.wav
145,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-02-01-02-03.wav
146,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-02-02-01-03.wav
147,male,sad,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-04-02-02-02-03.wav
148,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-01-01-01-03.wav
149,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-01-01-02-03.wav
150,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-01-02-01-03.wav
151,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-01-02-02-03.wav
152,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-02-01-01-03.wav
153,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-02-01-02-03.wav
154,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-02-02-01-03.wav
155,male,angry,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-05-02-02-02-03.wav
156,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-01-01-01-03.wav
157,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-01-01-02-03.wav
158,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-01-02-01-03.wav
159,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-01-02-02-03.wav
160,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-02-01-01-03.wav
161,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-02-01-02-03.wav
162,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-02-02-01-03.wav
163,male,fear,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-06-02-02-02-03.wav
164,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-01-01-01-03.wav
165,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-01-01-02-03.wav
166,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-01-02-01-03.wav
167,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-01-02-02-03.wav
168,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-02-01-01-03.wav
169,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-02-01-02-03.wav
170,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-02-02-01-03.wav
171,male,disgust,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-07-02-02-02-03.wav
172,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-01-01-01-03.wav
173,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-01-01-02-03.wav
174,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-01-02-01-03.wav
175,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-01-02-02-03.wav
176,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-02-01-01-03.wav
177,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-02-01-02-03.wav
178,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-02-02-01-03.wav
179,male,surprise,3,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_03/03-01-08-02-02-02-03.wav
180,female,neutral,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-01-01-01-01-04.wav
181,female,neutral,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-01-01-01-02-04.wav
182,female,neutral,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-01-01-02-01-04.wav
183,female,neutral,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-01-01-02-02-04.wav
184,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-01-01-01-04.wav
185,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-01-01-02-04.wav
186,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-01-02-01-04.wav
187,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-01-02-02-04.wav
188,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-02-01-01-04.wav
189,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-02-01-02-04.wav
190,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-02-02-01-04.wav
191,female,calm,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-02-02-02-02-04.wav
192,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-01-01-01-04.wav
193,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-01-01-02-04.wav
194,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-01-02-01-04.wav
195,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-01-02-02-04.wav
196,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-02-01-01-04.wav
197,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-02-01-02-04.wav
198,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-02-02-01-04.wav
199,female,happy,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-03-02-02-02-04.wav
200,female,sad,4,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_04/03-01-04-01-01-01-04.wav
