,gender,emotion,actor,path
401,male,fear,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-06-02-01-02-07.wav
402,male,fear,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-06-02-02-01-07.wav
403,male,fear,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-06-02-02-02-07.wav
404,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-01-01-01-07.wav
405,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-01-01-02-07.wav
406,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-01-02-01-07.wav
407,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-01-02-02-07.wav
408,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-02-01-01-07.wav
409,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-02-01-02-07.wav
410,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-02-02-01-07.wav
411,male,disgust,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-07-02-02-02-07.wav
412,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-01-01-01-07.wav
413,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-01-01-02-07.wav
414,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-01-02-01-07.wav
415,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-01-02-02-07.wav
416,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-02-01-01-07.wav
417,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-02-01-02-07.wav
418,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-02-02-01-07.wav
419,male,surprise,7,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_07/03-01-08-02-02-02-07.wav
420,female,neutral,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-01-01-01-01-08.wav
421,female,neutral,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-01-01-01-02-08.wav
422,female,neutral,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-01-01-02-01-08.wav
423,female,neutral,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-01-01-02-02-08.wav
424,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-01-01-01-08.wav
425,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-01-01-02-08.wav
426,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-01-02-01-08.wav
427,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-01-02-02-08.wav
428,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-02-01-01-08.wav
429,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-02-01-02-08.wav
430,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-02-02-01-08.wav
431,female,calm,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-02-02-02-02-08.wav
432,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-01-01-01-08.wav
433,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-01-01-02-08.wav
434,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-01-02-01-08.wav
435,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-01-02-02-08.wav
436,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-02-01-01-08.wav
437,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-02-01-02-08.wav
438,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-02-02-01-08.wav
439,female,happy,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-03-02-02-02-08.wav
440,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-01-01-01-08.wav
441,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-01-01-02-08.wav
442,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-01-02-01-08.wav
443,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-01-02-02-08.wav
444,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-02-01-01-08.wav
445,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-02-01-02-08.wav
446,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-02-02-01-08.wav
447,female,sad,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-04-02-02-02-08.wav
448,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-01-01-01-08.wav
449,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-01-01-02-08.wav
450,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-01-02-01-08.wav
451,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-01-02-02-08.wav
452,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-02-01-01-08.wav
453,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-02-01-02-08.wav
454,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-02-02-01-08.wav
455,female,angry,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-05-02-02-02-08.wav
456,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-01-01-01-08.wav
457,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-01-01-02-08.wav
458,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-01-02-01-08.wav
459,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-01-02-02-08.wav
460,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-02-01-01-08.wav
461,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-02-01-02-08.wav
462,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-02-02-01-08.wav
463,female,fear,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-06-02-02-02-08.wav
464,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-01-01-01-08.wav
465,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-01-01-02-08.wav
466,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-01-02-01-08.wav
467,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-01-02-02-08.wav
468,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-02-01-01-08.wav
469,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-02-01-02-08.wav
470,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-02-02-01-08.wav
471,female,disgust,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-07-02-02-02-08.wav
472,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-01-01-01-08.wav
473,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-01-01-02-08.wav
474,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-01-02-01-08.wav
475,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-01-02-02-08.wav
476,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-02-01-01-08.wav
477,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-02-01-02-08.wav
478,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-02-02-01-08.wav
479,female,surprise,8,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_08/03-01-08-02-02-02-08.wav
480,male,neutral,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-01-01-01-01-09.wav
481,male,neutral,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-01-01-01-02-09.wav
482,male,neutral,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-01-01-02-01-09.wav
483,male,neutral,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-01-01-02-02-09.wav
484,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-01-01-01-09.wav
485,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-01-01-02-09.wav
486,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-01-02-01-09.wav
487,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-01-02-02-09.wav
488,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-02-01-01-09.wav
489,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-02-01-02-09.wav
490,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-02-02-01-09.wav
491,male,calm,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-02-02-02-02-09.wav
492,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-01-01-01-09.wav
493,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-01-01-02-09.wav
494,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-01-02-01-09.wav
495,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-01-02-02-09.wav
496,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-02-01-01-09.wav
497,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-02-01-02-09.wav
498,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-02-02-01-09.wav
499,male,happy,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-03-02-02-02-09.wav
500,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-01-01-01-09.wav
501,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-01-01-02-09.wav
502,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-01-02-01-09.wav
503,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-01-02-02-09.wav
504,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-02-01-01-09.wav
505,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-02-01-02-09.wav
506,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-02-02-01-09.wav
507,male,sad,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-04-02-02-02-09.wav
508,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-01-01-01-09.wav
509,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-01-01-02-09.wav
510,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-01-02-01-09.wav
511,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-01-02-02-09.wav
512,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-02-01-01-09.wav
513,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-02-01-02-09.wav
514,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-02-02-01-09.wav
515,male,angry,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-05-02-02-02-09.wav
516,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-01-01-01-09.wav
517,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-01-01-02-09.wav
518,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-01-02-01-09.wav
519,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-01-02-02-09.wav
520,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-02-01-01-09.wav
521,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-02-01-02-09.wav
522,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-02-02-01-09.wav
523,male,fear,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-06-02-02-02-09.wav
524,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-01-01-01-09.wav
525,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-01-01-02-09.wav
526,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-01-02-01-09.wav
527,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-01-02-02-09.wav
528,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-02-01-01-09.wav
529,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-02-01-02-09.wav
530,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-02-02-01-09.wav
531,male,disgust,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-07-02-02-02-09.wav
532,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-01-01-01-09.wav
533,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-01-01-02-09.wav
534,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-01-02-01-09.wav
535,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-01-02-02-09.wav
536,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-02-01-01-09.wav
537,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-02-01-02-09.wav
538,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-02-02-01-09.wav
539,male,surprise,9,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_09/03-01-08-02-02-02-09.wav
540,female,neutral,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-01-01-01-01-10.wav
541,female,neutral,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-01-01-01-02-10.wav
542,female,neutral,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-01-01-02-01-10.wav
543,female,neutral,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-01-01-02-02-10.wav
544,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-01-01-01-10.wav
545,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-01-01-02-10.wav
546,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-01-02-01-10.wav
547,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-01-02-02-10.wav
548,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-02-01-01-10.wav
549,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-02-01-02-10.wav
550,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-02-02-01-10.wav
551,female,calm,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-02-02-02-02-10.wav
552,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-01-01-01-10.wav
553,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-01-01-02-10.wav
554,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-01-02-01-10.wav
555,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-01-02-02-10.wav
556,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-02-01-01-10.wav
557,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-02-01-02-10.wav
558,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-02-02-01-10.wav
559,female,happy,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-03-02-02-02-10.wav
560,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-01-01-01-10.wav
561,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-01-01-02-10.wav
562,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-01-02-01-10.wav
563,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-01-02-02-10.wav
564,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-02-01-01-10.wav
565,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-02-01-02-10.wav
566,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-02-02-01-10.wav
567,female,sad,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-04-02-02-02-10.wav
568,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-01-01-01-10.wav
569,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-01-01-02-10.wav
570,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-01-02-01-10.wav
571,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-01-02-02-10.wav
572,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-02-01-01-10.wav
573,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-02-01-02-10.wav
574,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-02-02-01-10.wav
575,female,angry,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-05-02-02-02-10.wav
576,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-01-01-01-10.wav
577,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-01-01-02-10.wav
578,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-01-02-01-10.wav
579,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-01-02-02-10.wav
580,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-02-01-01-10.wav
581,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-02-01-02-10.wav
582,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-02-02-01-10.wav
583,female,fear,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-06-02-02-02-10.wav
584,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-01-01-01-10.wav
585,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-01-01-02-10.wav
586,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-01-02-01-10.wav
587,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-01-02-02-10.wav
588,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-02-01-01-10.wav
589,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-02-01-02-10.wav
590,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-02-02-01-10.wav
591,female,disgust,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-07-02-02-02-10.wav
592,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-01-01-01-10.wav
593,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-01-01-02-10.wav
594,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-01-02-01-10.wav
595,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-01-02-02-10.wav
596,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-02-01-01-10.wav
597,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-02-01-02-10.wav
598,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-02-02-01-10.wav
599,female,surprise,10,C:\Users\mahan\Desktop\Code\\RAVDEES\\Actor_10/03-01-08-02-02-02-10.wav
